Id,SalePrice
2432,143199.998889855
2433,141653.18732063464
2434,137313.54027059046
2435,151304.65365086
2436,108512.33352518824
2437,112648.57383688592
2438,126468.92590842457
2439,108386.25692702865
2440,119821.25155237077
2441,96696.64891695815
2442,91610.49574948291
2443,120514.24701771449
2444,126621.8325579961
2445,85903.58062523189
2446,124790.04541177154
2447,178526.31111586883
2448,130443.57326377594
2449,111264.94296532832
2450,146457.7100531059
2451,129074.55255382524
2452,187782.40409320893
2453,98730.96488249583
2454,117384.3948295594
2455,124699.868418188
2456,146289.77868889016
2457,132643.17088659666
2458,127828.10765784215
2459,116869.89576627851
2460,147079.31729561355
2461,118690.30774924146
2462,148300.471278195
2463,123758.70566028933
2464,177229.0924080116
2465,136207.66400979104
2466,106702.30659490394
2467,138587.69868778184
2468,77355.12521753812
2469,73506.79908346523
2470,200147.86092118782
2471,198411.20664634186
2472,162656.34554197497
2473,113907.66669632429
2474,87485.77316000976
2475,208894.60740128416
2476,116341.34055695726
2477,130223.0713329591
2478,153775.33734833528
2479,109685.64736609194
2480,144592.33407624482
2481,121528.28453735966
2482,129160.50219293455
2483,113994.38784326304
2484,122593.28716390551
2485,127966.79147561883
2486,157205.5490584495
2487,178050.56729291574
2488,155656.57138765356
2489,151201.37275443933
2490,151803.44057283242
2491,90347.90474451074
2492,182433.1062671396
2493,151843.8373337902
2494,171982.66844994176
2495,92791.12240395682
2496,266605.3129926852
2497,156765.09128431766
2498,112853.52354547546
2499,90548.54333326909
2500,124943.5436483137
2501,142139.40528363417
2502,152883.9370760923
2503,93732.12255540077
2504,183575.9096232362
2505,223162.40121881315
2506,261660.95274113424
2507,294670.2278383773
2508,263434.17840472265
2509,214488.94562322166
2510,228886.36328708642
2511,179875.56248856353
2512,202345.18376017807
2513,213365.21861920872
2514,243570.73335026257
2515,153047.46900680376
2516,165611.26070634628
2517,145204.91636106544
2518,158732.6969862992
2519,222368.27690776024
2520,214481.7863683759
2521,186489.4110230828
2522,220725.96803355732
2523,120830.26471335888
2524,137406.6796762694
2525,149646.32017471793
2526,140371.3259143162
2527,119623.9531800363
2528,134901.7281023086
2529,136408.89570582175
2530,124074.59282254822
2531,256990.56786281778
2532,222113.09372626146
2533,195953.06856847875
2534,237497.6669820412
2535,324469.83780325734
2536,244110.7039764861
2537,237753.51910685573
2538,189049.5621789987
2539,189091.7553704981
2540,175924.5212114359
2541,185098.49271063402
2542,164036.08117099467
2543,121849.86638060109
2544,121935.54033811827
2545,133329.68225192424
2546,134289.189580497
2547,136583.84958968245
2548,149166.28556552983
2549,159330.25712728192
2550,613282.6968727881
2551,140321.0000126087
2552,132565.64945360637
2553,77954.92247633496
2554,98023.93286990061
2555,113719.0210622681
2556,98915.31008672352
2557,107178.48433544146
2558,127728.7917796625
2559,128801.69125933225
2560,146925.94552458831
2561,131240.67647484588
2562,128262.4683619753
2563,138797.60887696932
2564,203994.64406644352
2565,132063.9338342858
2566,159477.26067393227
2567,137704.0736509843
2568,195842.4689857727
2569,210154.86400743542
2570,120668.5849008315
2571,182202.5509859372
2572,164413.68702132264
2573,220254.94764234914
2574,280876.0805048316
2575,134747.17547540882
2576,126184.60374280342
2577,159158.03882340735
2578,86721.70431846457
2579,69469.85333663369
2580,121833.59862077751
2581,122669.539463123
2582,113755.90067457703
2583,281129.5953789682
2584,173328.08175539123
2585,177120.27708381024
2586,233646.40715341092
2587,199387.70954320367
2588,144003.483888296
2589,150705.1389560796
2590,215474.08086238016
2591,201740.54168554733
2592,224648.16304675522
2593,265029.78822805174
2594,189370.93626523667
2595,205299.3345943245
2596,319678.617307854
2597,180401.42479941843
2598,285446.48608140275
2599,326262.0920963097
2600,138791.12296376048
2601,144890.90869462336
2602,80700.11658677657
2603,91432.70084086663
2604,86247.94434995991
2605,79659.3483199623
2606,146354.80654880506
2607,189210.8125521358
2608,203926.3700564432
2609,166798.78571987484
2610,109411.81914442225
2611,126569.91771773042
2612,155525.84483346797
2613,131618.70791403338
2614,128877.74907819176
2615,151159.56116888006
2616,138834.01503452874
2617,177734.50477531907
2618,196511.68925069357
2619,197080.92392202077
2620,189121.3322796817
2621,171230.49865840437
2622,178490.56074448893
2623,251537.50841347253
2624,308932.86136053136
2625,301441.605897062
2626,175079.2911440658
2627,173807.6165111904
2628,457922.8396982707
2629,477481.36258248513
2630,344659.67669341184
2631,456001.86164479895
2632,433732.47378263023
2633,286115.0330789956
2634,426908.7075810524
2635,157299.57942138042
2636,183029.7967865472
2637,172108.0226466657
2638,256019.17085404316
2639,190733.1958713968
2640,158907.94059973306
2641,107447.44046791985
2642,191316.5244321291
2643,102107.33481952547
2644,133242.2289608253
2645,102379.08856005284
2646,93442.67578512963
2647,105050.73012324978
2648,141470.12101709386
2649,144281.9902821893
2650,140622.8239614207
2651,138611.22667459253
2652,447793.5127650936
2653,246667.60837672857
2654,229667.4032948054
2655,420943.1291422671
2656,309115.28639712953
2657,356448.1924352882
2658,282758.75823706493
2659,268255.68811849813
2660,338713.5571196212
2661,345842.37022782606
2662,369627.3691611295
2663,280318.6710042436
2664,264335.37588542385
2665,318440.2004131926
2666,275898.2448762572
2667,164083.3322363271
2668,179372.78582578286
2669,170746.8379432668
2670,260616.47099494198
2671,184220.43015160304
2672,187447.27876365517
2673,202497.1100126589
2674,200734.7114489734
2675,163188.66311292295
2676,188090.50232329566
2677,190066.79597123797
2678,241914.83092611056
2679,273762.9283398071
2680,260934.80181039654
2681,410301.1992779619
2682,327827.49097427994
2683,519468.5474969516
2684,314429.6402953384
2685,339234.024215719
2686,267799.1655063484
2687,325679.2095180246
2688,226624.18857342994
2689,202104.690258772
2690,500994.0508447642
2691,173913.23567948793
2692,133961.09378023195
2693,191251.5816161363
2694,136716.12492426555
2695,194159.09537209905
2696,189044.51405176052
2697,184969.67457479684
2698,194045.25198030972
2699,172608.5430165785
2700,155508.492132573
2701,152484.6690569529
2702,113066.28611211994
2703,125828.77972309456
2704,148612.3719697405
2705,122094.49291298073
2706,119524.62793123651
2707,127248.17299093549
2708,136279.9068409465
2709,108872.4414073702
2710,130374.42428685844
2711,287811.7857750122
2712,377107.83655935863
2713,169368.14976226783
2714,148046.39568794172
2715,168407.07908852032
2716,146047.08676773397
2717,173341.4715315268
2718,231452.60095729938
2719,158312.71922261236
2720,174165.3558529775
2721,132952.69584827597
2722,162708.94044639263
2723,136696.56878146526
2724,126970.2116844756
2725,132663.66536262265
2726,145426.51344329971
2727,192716.67096112677
2728,168880.72994198644
2729,145659.83912301555
2730,145161.9941686785
2731,129222.59883085534
2732,126754.73489346642
2733,163261.98120950852
2734,146665.27275085545
