Id,SalePrice
1761,148772.20073991915
1762,182538.98545856282
1763,173483.8646938448
1764,121474.2936828334
1765,167883.7940636515
1766,180292.8330757117
1767,227132.06157354778
1768,141463.21381507596
1769,168391.9476951285
1770,147699.05827192977
1771,121313.97783521176
1772,131497.96541944673
1773,125079.34217272866
1774,139587.2899405468
1775,138025.28112475312
1776,127010.96448465936
1777,104998.76745658586
1778,140238.915203044
1779,122388.20146850067
1780,166006.26617155786
1781,127297.65187636699
1782,88236.69646062136
1783,143042.18478020793
1784,113919.22144068281
1785,125601.1530396191
1786,130248.4442258854
1787,160091.17480824768
1788,56745.04835596544
1789,100218.38698879727
1790,79952.32568712557
1791,171263.52741027813
1792,162122.5487171078
1793,129585.45919687924
1794,156759.20141317736
1795,134064.3896853999
1796,126577.41722547074
1797,114918.89927988654
1798,118732.44544483075
1799,113344.01530144279
1800,123788.37281047735
1801,125502.20949845313
1802,122466.52456151342
1803,146475.4849773584
1804,139316.2957577209
1805,131630.7072682132
1806,124553.68096524396
1807,134377.4920381862
1808,120799.54720715905
1809,122792.96512234533
1810,144079.54969986045
1811,88915.15848451873
1812,100361.87182572184
1813,124795.40980848033
1814,90489.9383615079
1815,52796.00124534563
1816,99488.78310613945
1817,107719.79543609617
1818,147542.82512835172
1819,125998.5001840751
1820,57704.649363441466
1821,107656.6601197772
1822,152103.57598288133
1823,47765.82813309214
1824,124640.99619229877
1825,142651.31980866383
1826,104636.78269431491
1827,99940.68002876508
1828,132856.79874171244
1829,112921.8984743263
1830,145804.2049024576
1831,150033.52114830478
1832,78301.3947379745
1833,135917.6217332556
1834,119115.58060878451
1835,123536.24382980168
1836,124301.90009374225
1837,85541.65876892563
1838,129109.21601610922
1839,103283.99721399373
1840,140036.17698407205
1841,134689.87152471233
1842,90753.07921626024
1843,136930.7836588906
1844,135883.6956080438
1845,140269.4984942138
1846,155738.14540547002
1847,173313.32736343663
1848,54788.74350018788
1849,113102.53917341126
1850,115800.45915228405
1851,155379.2557623328
1852,118988.08337054464
1853,133709.06534248617
1854,168356.5950230602
1855,159813.81074879505
1856,220760.73803989778
1857,144450.18814732938
1858,140311.08353122973
1859,117029.53753623636
1860,148434.1135694038
1861,117198.13821692692
1862,295234.4252524002
1863,276032.80136626115
1864,276062.7060174169
1865,346821.342833898
1866,326445.26217682404
1867,218718.70226031402
1868,289915.1011055228
1869,200325.193915934
1870,223921.54574942155
1871,245929.88585868586
1872,171843.77197219027
1873,248803.8621992087
1874,155429.70228521782
1875,209432.42999075731
1876,202576.3376038136
1877,215874.20289387356
1878,209439.6734612474
1879,132786.99926792824
1880,136125.90816585673
1881,251938.1079266644
1882,247919.91891185098
1883,186274.66911906007
1884,207466.47761509268
1885,238194.33408838656
1886,279398.31922725285
1887,208967.85522995543
1888,264601.63752580865
1889,171285.85526006893
1890,120232.41766463651
1891,131842.86573355968
1892,96876.5796990844
1893,132987.41062605087
1894,127063.27376921581
1895,135553.7698983833
1896,130995.1976526031
1897,116658.53999249972
1898,118686.65809020304
1899,154831.9399414659
1900,156503.7613310414
1901,175344.11380824813
1902,156546.38837134268
1903,207318.86352065948
1904,145964.14434250921
1905,191583.52273523484
1906,145640.36391764655
1907,211604.09819396248
1908,107831.53246438966
1909,126499.05119346801
1910,118675.72883687688
1911,216675.08431136777
1912,326681.2276913217
1913,136776.32170931375
1914,66053.3103623282
1915,309675.1719964684
1916,64905.14680531587
1917,234725.16896240666
1918,142157.1939955491
1919,177879.9803092185
1920,155215.63531243659
1921,386126.080415739
1922,318082.16237973515
1923,232421.3561421245
1924,237194.8537834374
1925,201894.25945674608
1926,399951.65154384787
1927,135524.2016621522
1928,156728.6999395505
1929,132187.02395873415
1930,131419.96922778274
1931,144889.68164373463
1932,141001.1975808663
1933,184760.63600072067
1934,184036.6669422489
1935,172824.29364215402
1936,199568.38891504542
1937,181387.59309783473
1938,169992.54773492846
1939,242218.26290948814
1940,189596.55976804873
1941,175680.72612390763
1942,185837.24743556828
1943,204575.86796619138
1944,361025.09227144317
1945,404858.497307869
1946,143586.70387806126
1947,325765.62889902166
1948,183132.51099030988
1949,245762.1355263476
1950,185030.72983459287
1951,237998.20913156826
1952,207108.24997951658
1953,173087.09998204248
1954,185808.72419051526
1955,137971.4164415228
1956,333424.7572602797
1957,157644.06412196785
1958,296286.14719138975
1959,137877.00633067737
1960,114206.219407558
1961,123287.70920752609
1962,96104.69811768644
1963,102098.3152571842
1964,104212.89232960009
1965,143649.77199085057
1966,139002.83630555074
1967,293070.43846829433
1968,419219.26357332984
1969,396041.02848324995
1970,445722.0847538623
1971,513945.5249991184
1972,379171.6436284554
1973,260493.0887853423
1974,337155.48028056766
1975,586313.7616947569
1976,272811.9744104244
1977,362555.04419887613
1978,371077.7133689321
1979,324124.29602741014
1980,210562.93234942056
1981,337644.0117239178
1982,219698.5890075647
1983,202256.89646097322
1984,166052.68272190425
1985,232892.61308993964
1986,214988.3496066262
1987,178321.17327959937
1988,173723.7606784889
1989,192670.77147782227
1990,210326.9954613243
1991,229577.64403797375
1992,213879.3291617097
1993,166940.86575823626
1994,239525.8335321422
1995,184731.71093888857
1996,247240.38498501625
1997,310157.02547006786
1998,335169.82865416637
1999,264305.8667800459
2000,315526.22039666027
2001,282161.7320945875
2002,249658.54462667526
2003,263966.18002537306
2004,284576.84500612394
2005,220922.42306666065
2006,219179.36743444065
2007,253620.71221309298
2008,219960.81182430848
2009,206668.1066696424
2010,194113.45228993025
2011,139508.224018321
2012,169352.04685357073
2013,179336.30530532796
2014,188515.13987921143
2015,204207.11654728572
2016,193189.8159128579
2017,194459.0319273747
2018,123150.61892527544
2019,135727.60653573673
2020,103528.1025309363
2021,98086.22777515464
2022,195032.25678253995
2023,142168.17890225552
2024,266686.634102308
2025,350423.9773393862
2026,176807.76303395824
2027,161359.20510854322
2028,153976.28475394365
2029,173831.46396354373
2030,274693.3007286898
2031,234081.90920052852
2032,254558.61737339778
2033,262209.6109466642
2034,175838.90083744223
2035,229167.5998930422
2036,198257.26148527666
2037,208146.36790206018
2038,312925.4678466514
2039,231562.59374917147
2040,309734.30348158185
2041,297032.6395176976
2042,209110.80865093524
2043,181272.11529177713
2044,176476.63039664147
2045,199037.67763670327
2046,149828.9568609145
2047,141880.6006678176
2048,136811.21174255098
2049,140324.64928487662
2050,173364.03579105143
2051,101430.47579763662
2052,122434.28020295604
2053,144953.80374294927
2054,95315.71538275213
2055,153792.85612392516
2056,143454.3338548475
2057,110211.88130467199
2058,211166.1353712165
2059,135539.3364001812
2060,171591.62215004236
2061,168302.49588639298
2062,128389.51287544423
2063,119319.3524350643
2064,140006.97038058523
2065,120450.56916977333
2066,161301.24929103
2067,113011.60343255616
2068,141255.31574186936
2069,85601.40173736711
2070,118813.5791713457
2071,91363.76349151052
2072,142925.0197685531
2073,136897.72354016063
2074,192174.1279140746
2075,148893.57333471513
2076,118312.44968697744
2077,155626.030834874
2078,124370.5075657894
2079,129604.38025954603
2080,118991.99657965814
2081,122861.9462312392
2082,120547.9146641927
2083,146156.36229602044
2084,111442.29144400166
2085,119865.4298167301
2086,106429.9882825476
2087,116864.47585841599
2088,93185.16587848387
2089,76996.66591903218
2090,123607.36464679465
2091,115569.63512346867
2092,122561.32703935592
2093,112863.03560600671
2094,102584.62832535284
2095,156049.68985385777
2096,80729.83294677138
2097,100753.6471569858
2098,150492.170571906
2099,54954.198664470496
2100,70869.76588300627
2101,109061.19680495656
2102,117814.69874188578
2103,104536.75033529387
2104,134263.01466563763
2105,129697.54660775869
2106,63157.1412053361
2107,186138.25414308632
2108,113725.48954004305
2109,110322.16086332635
2110,125748.86345193903
2111,133023.48086253984
2112,136517.11317558485
2113,118002.12635387162
2114,122763.96048368841
2115,162388.85464047868
2116,110216.88628187666
2117,147069.85903006434
2118,119397.19095869879
2119,114338.42232683636
2120,110270.01874195377
2121,85751.15515988447
2122,117797.11006303453
2123,78353.84688474175
2124,149407.88930137217
2125,120873.04594255441
2126,142560.28621449275
2127,165722.68780557477
2128,119763.12087558549
2129,88669.40850681029
2130,142149.13618309895
2131,130793.9353561897
2132,111972.57849676585
2133,118850.98071931834
2134,121356.40609406629
2135,97006.0847157669
2136,78312.37258972749
2137,109506.79371028507
2138,139354.129302737
2139,147593.31598778666
2140,140293.81251138888
2141,158255.67226385398
2142,128576.94338890153
2143,150198.0808987454
2144,121339.35725085436
2145,138828.17987788084
2146,180051.92264394843
2147,153765.54387080832
2148,139136.24667374624
2149,146545.37934178437
2150,221185.50509289236
2151,110844.50236971247
2152,172113.35948097825
2153,162324.39717138495
2154,104711.430739676
2155,144364.65688185737
2156,268700.36319244513
2157,225918.79790285756
2158,229775.06773111565
2159,207618.35168369548
2160,176095.6505967528
2161,237121.71195612752
2162,415728.98933853523
2163,350626.2156135132
2164,242336.11464952904
2165,201590.74178744355
2166,158116.09579405744
2167,222353.57946925785
2168,214308.84839742226
2169,198668.8758597939
2170,222631.60871011065
2171,158724.80601093973
2172,136993.20436257456
2173,169255.47825054286
2174,229517.23417470057
2175,288868.61235723755
2176,306298.50505836855
2177,237498.86870546432
2178,208190.50091538994
2179,138384.0424918829
2180,221376.17220152792
2181,192953.43944818628
2182,226716.89884429408
2183,187881.64627897643
2184,118997.8125518507
2185,126034.47961800423
2186,153761.54563019477
2187,145781.5784880996
2188,150521.4482413537
2189,269608.9862992211
2190,78576.35477541943
2191,80200.59595306807
2192,91166.37486629513
2193,113353.5566236074
2194,105963.11033836217
2195,113246.13858917331
2196,101537.16187230508
2197,120169.38500888394
2198,155913.2206300771
2199,172836.6451391313
2200,152150.3392090259
2201,133664.82200455072
2202,207203.81161366467
2203,136140.4832450923
2204,175752.4540584189
2205,122298.07420002017
2206,139577.03793440733
2207,210955.0334910363
2208,252812.60189531423
2209,239703.0855278251
2210,114361.00724631452
2211,115798.02095982422
2212,120169.75388610568
2213,106426.42317069514
2214,135559.63179981263
2215,99905.88422062302
2216,144140.48236061804
2217,62595.15048456487
2218,82165.37934909563
2219,74455.189167892
2220,74439.73809022656
2221,312194.25388814515
2222,272219.2320065138
2223,281657.69718780986
2224,204078.8489502155
2225,116832.45124610199
2226,183385.05653374665
2227,194620.3190838045
2228,269736.2581769419
2229,249137.75059994447
2230,154034.94258550246
2231,209081.7306600842
2232,182266.01450117445
2233,175400.49208386868
2234,236152.38416353762
2235,222310.7555348779
2236,261403.23726897
2237,326114.46492990723
2238,196420.83633882776
2239,111610.46543500859
2240,158146.4784393338
2241,155078.14732580676
2242,121203.10959229019
2243,122174.59539001623
2244,103787.81778688732
2245,98781.39041120917
2246,144819.8324529145
2247,112081.38722575635
2248,125199.04688730558
2249,120652.78536476028
2250,131413.38653309428
2251,114270.31375879835
2252,179990.1495169561
2253,152921.68940261554
2254,175105.20399458497
2255,189630.05133946825
2256,172281.20269851302
2257,206318.99258966758
2258,158206.44202608676
2259,173571.82082746451
2260,155465.23158521025
2261,185876.80261191403
2262,207902.09573491014
2263,389454.2295522604
2264,576101.562677747
2265,172648.93252542045
2266,306652.7275953273
2267,386465.57288275094
2268,440270.35611236456
2269,149694.23498489862
2270,193324.35374012362
2271,212886.2511151899
2272,206217.95897759625
2273,163962.94756099817
2274,183776.23531279183
2275,171523.80828491243
2276,197831.05372859357
2277,190870.41384460864
2278,147390.7939781584
2279,133200.7474800962
2280,123516.27884290117
2281,158458.51716247175
2282,179586.21953183485
2283,107900.49249489765
2284,108988.47417561032
2285,145146.39334716293
2286,123094.54775817812
2287,360584.3880319374
2288,276362.6761549014
2289,377089.8997931144
2290,473245.6081721398
2291,330622.53790697973
2292,450847.1155163084
2293,508204.39756012487
2294,396759.4516471597
2295,526214.2206478033
2296,295745.1983242284
2297,334547.82713750436
2298,342753.02250729164
2299,352957.37172107503
2300,341394.7320059501
2301,298584.9111984216
2302,260288.54797706462
2303,238559.094571316
2304,251733.3711348068
2305,199406.94713204863
2306,197921.1373787787
2307,202464.965960484
2308,225371.0477018814
2309,281336.34642707196
2310,209055.39804271425
2311,204069.01151407335
2312,175494.62255744968
2313,174407.6075175574
2314,179248.26465254126
2315,175969.43279222603
2316,192709.7968737584
2317,195385.66913781027
2318,175461.41818619042
2319,180418.64750555274
2320,177450.07470472733
2321,240286.58546696985
2322,179297.11201080095
2323,192044.86761345674
2324,176950.5431072474
2325,212114.24016437563
2326,169867.86051371487
2327,204068.4595977795
2328,222962.4965905101
2329,195562.2627891116
2330,183373.81475504505
2331,356501.1055719054
2332,405944.12792074727
2333,323830.9298598928
2334,261975.36012942359
2335,279587.25804413384
2336,322884.84094757796
2337,197622.73428779983
2338,268935.36548130325
2339,223442.67445865567
2340,429045.5268130217
2341,205906.69249497022
2342,236110.4666954703
2343,228303.6398277931
2344,227060.08399652154
2345,239562.62423630693
2346,211766.8173787925
2347,201111.43969621486
2348,239983.9548390703
2349,177524.18629002452
2350,302724.05135363963
2351,266377.10878334934
2352,262920.4417456476
2353,254674.34064197415
2354,141033.77966510656
2355,142119.21040765804
2356,151716.1214260927
2357,189390.8112281217
2358,197388.07532249752
2359,137376.0212820745
2360,114027.66957058078
2361,148949.6856282941
2362,286581.7556977882
2363,135529.85124156458
2364,151791.9986082897
2365,219277.80799441176
2366,190775.2140856164
2367,228099.29558673117
2368,216258.84377419297
2369,225595.23097495286
2370,174408.87837248945
2371,170984.80531971515
2372,190855.16248078019
2373,281631.6978071653
2374,324687.4645526311
2375,243925.82697119063
2376,292465.20916105004
2377,351767.7733089666
2378,147313.93165756148
2379,222787.473175761
2380,150572.57474578192
2381,172811.74474537696
2382,201001.28225675
2383,205649.94822153903
2384,245498.54422402906
2385,160371.56050037662
2386,137453.29913824046
2387,134378.946775617
2388,100343.19466354238
2389,120027.18399468593
2390,145002.32393238906
2391,142388.21451039953
2392,113713.78948727016
2393,160301.5198904007
2394,139027.10271030117
2395,205054.13153457572
2396,144024.53703046832
2397,220062.83661565394
2398,126598.90984873846
2399,66191.74333272912
2400,64309.42729046171
2401,123283.82557581621
2402,135703.9534493311
2403,142450.80927337497
2404,154862.84418294884
2405,154257.14768314819
2406,142107.48707557798
2407,124183.56111039
2408,144243.55636375255
2409,120589.4622483882
2410,164098.28182286816
2411,115725.6802244737
2412,152444.02620620682
2413,127236.50537361634
2414,158842.5139868594
2415,131467.88312196592
2416,127420.72798062747
2417,140837.44409875624
2418,139246.2118820684
2419,122820.05492919698
2420,121597.85472270455
2421,153563.54865209886
2422,107065.52089848391
2423,112222.03127406132
2424,143762.39076490686
2425,218670.52736530008
2426,135079.94466975384
2427,135550.5047554958
2428,172863.6664724214
2429,114215.08445533489
2430,132275.1706457994
2431,107773.94834638959
2432,142540.02594922556
2433,142809.70740441835
2434,139615.2418695751
2435,149615.5315986091
2436,102516.78188833654
2437,112683.32061940934
2438,125106.96714555661
2439,98678.5100406733
2440,123432.78539292298
2441,83326.9047091735
2442,94538.62421265226
2443,124848.16655231737
2444,133084.60527001857
2445,88679.40849612358
2446,139025.06109917042
2447,183783.13641021342
2448,131850.22144530396
2449,113544.05354994281
2450,149046.9646834968
2451,125104.24631820036
2452,207214.58753897846
2453,92373.5577168132
2454,125341.38432059227
2455,121970.22573726771
2456,140044.36857096333
2457,131898.31775415834
2458,129852.28128310716
2459,107823.09862204362
2460,132951.2937080771
2461,127321.38029803433
2462,134026.91479254368
2463,122638.35743250661
2464,185666.70343282048
2465,142159.620537228
2466,114596.2800259727
2467,126667.91594126103
2468,84466.92565177527
2469,83234.41830942732
2470,182987.66030961665
2471,206388.03501272085
2472,164276.124927768
2473,124048.53108467248
2474,77634.17335306962
2475,218537.67532663507
2476,121699.61285888593
2477,128233.62728069586
2478,155279.30497069636
2479,108690.54488006429
2480,159459.9087057079
2481,127288.55285463734
2482,123476.2196328695
2483,113422.28411095709
2484,125673.8736956303
2485,128856.23001057588
2486,162212.62804010985
2487,164164.38426119633
2488,169097.82191242103
2489,152626.41466438543
2490,145876.80149460078
2491,99601.53832742093
2492,189627.77383252754
2493,147702.82073699057
2494,145361.97095897776
2495,93454.18078658884
2496,221249.2771695466
2497,153585.43184267866
2498,109790.6113847242
2499,85307.27864300976
2500,131101.15397020784
2501,136646.03748757025
2502,144821.60308933788
2503,94128.56267622278
2504,200312.10029919175
2505,218729.048716821
2506,249133.618686506
2507,289332.4776479058
2508,251081.18503168938
2509,219684.3616895232
2510,213353.34083025507
2511,174747.71443530195
2512,205356.69456905307
2513,213191.8534709424
2514,259597.08723593954
2515,150318.90433379734
2516,178042.67539858914
2517,146632.10647336915
2518,153938.27655231077
2519,226504.27773279097
2520,214545.64255802953
2521,187316.7276588347
2522,227286.92450512756
2523,119135.93138131859
2524,138030.28114287142
2525,152837.02456374915
2526,139160.09675473144
2527,122346.12804088708
2528,131988.06954292665
2529,138330.14395707197
2530,123921.17796421664
2531,249820.50405811457
2532,227529.88724909545
2533,193511.04776628455
2534,227274.43587906472
2535,304681.5738038138
2536,234421.52577650337
2537,236277.3291867748
2538,178077.32485315754
2539,185933.9630436425
2540,178432.9046863031
2541,179179.2751301706
2542,163949.21957965364
2543,122526.37104775495
2544,124375.51889525744
2545,135330.94523375528
2546,123670.44347801236
2547,132179.88581316234
2548,145771.35158875707
2549,158010.95739577134
2550,1730511.55218438
2551,137866.29854918137
2552,127518.07723348006
2553,74181.46560473273
2554,97687.90247148236
2555,126820.56023195526
2556,101658.19624842037
2557,104968.50847316337
2558,155407.58295008595
2559,134401.6629464579
2560,147576.05789756682
2561,144226.51480578753
2562,139425.1889055216
2563,157631.66499288057
2564,198215.73627673148
2565,140630.31584098042
2566,148645.471462816
2567,138235.95390992874
2568,196756.87970812258
2569,217865.22944142518
2570,114932.05916356621
2571,185951.72641357002
2572,141554.50871004374
2573,217643.9976060851
2574,288548.6914598485
2575,135879.80799994114
2576,112934.31471838136
2577,141074.80611913136
2578,79389.39537464776
2579,62868.50972731447
2580,100059.79421924854
2581,112164.96392513419
2582,112975.74067830449
2583,274286.12803274527
2584,183739.1477226292
2585,187431.7004759097
2586,224317.97148493835
2587,195418.4186786714
2588,138167.09292541808
2589,151421.64581475744
2590,202496.904542184
2591,221495.75327225713
2592,213453.7019645596
2593,244245.9664010662
2594,176981.44609623952
2595,194313.50914542875
2596,290210.165167495
2597,183069.08081124246
2598,284406.757494141
2599,361261.49955771456
2600,161671.0300138432
2601,152984.26648488958
2602,83177.42544390413
2603,91200.56754799571
2604,91521.39181388238
2605,80131.58457903034
2606,150056.0953257414
2607,199660.4626630608
2608,194180.4863464355
2609,167288.31347888173
2610,112537.58152261762
2611,131993.59924807632
2612,156305.94816760966
2613,132723.09733326797
2614,125182.30507924968
2615,154985.1198433941
2616,145305.75302513805
2617,185380.46679751427
2618,212955.61578013684
2619,190583.75854157153
2620,188747.01299554293
2621,174976.63112704485
2622,183089.89209871885
2623,241843.8027924739
2624,303679.3938730033
2625,306781.09748990386
2626,176329.41773653042
2627,160812.84208651373
2628,492356.2007215451
2629,537222.7654021495
2630,367853.32048963464
2631,505975.64572717814
2632,424083.76566988364
2633,310971.05809623405
2634,427450.00273628574
2635,164649.59362446418
2636,182590.2328181421
2637,177956.85424269878
2638,264350.3672957936
2639,187257.43163874326
2640,155367.02319076072
2641,108098.09860847853
2642,186438.3218168858
2643,100838.55552420144
2644,116625.93401617394
2645,109121.7809119051
2646,94643.50281464068
2647,100211.21757425393
2648,147178.81859860997
2649,150707.7693405354
2650,141744.8588109443
2651,140395.4872452862
2652,418482.74508776737
2653,254907.71888413173
2654,256289.21605890788
2655,418359.7604526605
2656,315963.3491159999
2657,343511.38737528375
2658,303458.8897569407
2659,299983.5453681694
2660,356328.0256930516
2661,363008.2017900489
2662,363154.2320520693
2663,288783.1854123683
2664,262398.4331632681
2665,313414.3729544319
2666,269702.54569537623
2667,170041.19881928744
2668,176904.360859865
2669,180262.06772859272
2670,276062.31522047974
2671,179761.77075634056
2672,193941.0712965385
2673,208334.0696336886
2674,198920.3755762389
2675,171542.84826986922
2676,190098.48425374378
2677,198694.5234338856
2678,247026.46421683455
2679,268574.26444240246
2680,288532.3100276201
2681,405326.50744138355
2682,315678.05623225245
2683,490427.98196442245
2684,307940.2469819424
2685,311542.2985140415
2686,253731.09012378525
2687,320519.1681310318
2688,212589.45607017103
2689,207757.28142730187
2690,449147.74666052585
2691,195975.33858877688
2692,141819.45996681543
2693,199966.89044443332
2694,136063.3848913456
2695,191700.86165502638
2696,181205.1306753382
2697,189076.91491546444
2698,192753.49465328798
2699,181481.6792667642
2700,157833.32905921523
2701,147237.5273779694
2702,108447.59432012889
2703,119111.81775202924
2704,140302.70386278874
2705,119875.96043281464
2706,110520.8949524952
2707,117654.38953280378
2708,133753.72393470578
2709,106752.60569330186
2710,128634.6330002172
2711,275749.9699060933
2712,377779.0117602307
2713,173152.67305362338
2714,148628.92419263982
2715,174123.24578690267
2716,143016.30757883328
2717,196685.15930513013
2718,219701.3586294413
2719,161206.29153787871
2720,165616.05624929763
2721,130622.72034910375
2722,152667.7228748101
2723,139721.69118372037
2724,123607.7367097942
2725,127411.49200746609
2726,153227.23780866282
2727,179399.0690211738
2728,173787.96288548288
2729,152499.24500101773
2730,149865.09849457757
2731,128196.77457829127
2732,134942.57227344508
2733,157465.0250567642
2734,148315.53883547374
2735,135608.44166653993
